종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"104620","노랑풍선","8230","7750","-480","-5.83","1262825","9540095780"
"090350","노루페인트","8360","9850","1490","17.82","5078382","47538614130"
"090355","노루페인트우","15000","17400","2400","16.00","27114","436854350"
"000320","노루홀딩스","10750","11600","850","7.91","253814","2885692500"
"000325","노루홀딩스우","25500","21500","-4000","-15.69","99935","2213232800"
"194700","노바렉스","29100","32600","3500","12.03","439323","13779316800"
"285490","노바텍","31850","32700","850","2.67","1090341","36715331550"
"229500","노브메타파마","12500","13350","850","6.80","31085","388559850"
"106520","노블엠앤비","3625","3990","365","10.07","6545321","25473220980"
"376930","노을","9230","7400","-1830","-19.83","6224148","49624672930"
"278650","노터스","8250","6770","-1480","-17.94","110971163","827199633050"
"006280","녹십자","177000","172000","-5000","-2.82","697792","123734372000"
"142280","녹십자엠에스","7760","7810","50","0.64","23961167","202191915530"
"234690","녹십자웰빙","8010","8190","180","2.25","1146867","9426603440"
"005250","녹십자홀딩스","19950","20650","700","3.51","2037594","42594731500"
"005257","녹십자홀딩스2우","56500","56400","-100","-0.18","130602","8080284400"
"065560","녹원씨엔아이","5770","5770","0","0.00","0","0"
"004370","농심","283000","296500","13500","4.77","472377","134397139000"
"072710","농심홀딩스","68400","68300","-100","-0.15","46113","3111923000"
"054050","농우바이오","9850","10150","300","3.05","632432","6339859900"
"069140","누리플랜","5840","5700","-140","-2.40","435968","2491459350"
"040160","누리플렉스","6840","6400","-440","-6.43","3333700","22768207280"
"332290","누보","2795","2310","-485","-17.35","13009416","31916657110"
"126870","뉴로스","2230","2230","0","0.00","0","0"
"060260","뉴보텍","1120","1320","200","17.86","52531143","65896271020"
"012340","뉴인텍","2970","4005","1035","34.85","81589473","322766803040"
"214870","뉴지랩파마","9080","13950","4870","53.63","9695064","112058825230"
"270870","뉴트리","13100","13450","350","2.67","965508","12455831550"
"144960","뉴파워프라즈마","4060","4565","505","12.44","1796244","8151480440"
"085670","뉴프렉스","4305","5170","865","20.09","10826023","53202418560"
"119860","다나와","17350","18900","1550","8.93","493565","8938107750"
"064260","다날","7170","7710","540","7.53","40915958","309446718960"
"093640","다믈멀티미디어","3720","4235","515","13.84","958580","3944720630"
"340360","다보링크","1235","1365","130","10.53","3752264","4826695775"
"039560","다산네트웍스","5670","5930","260","4.59","1079732","6259250390"
"058730","다스코","5500","6460","960","17.45","25951564","147029137555"
"298870","다올인베스트먼트","3180","3330","150","4.72","14645250","50958261100"
"030210","다올투자증권","4285","4450","165","3.85","2199809","9552260635"
"023590","다우기술","17800","18900","1100","6.18","712194","13108298250"
"032190","다우데이타","10250","11700","1450","14.15","1373784","14861110110"
"323350","다원넥스뷰","54000","47000","-7000","-12.96","1057","53901900"
"068240","다원시스","22550","23800","1250","5.54","3513573","79179124750"
"145210","다이나믹디자인","4735","4695","-40","-0.84","204518","947910150"
"271850","다이오진","1690","1690","0","0.00","0","0"
"019680","대교","2920","3050","130","4.45","1320339","4039883005"
"019685","대교우B","2175","2270","95","4.37","420174","994061800"
"006370","대구백화점","11250","10650","-600","-5.33","59458","638450400"
"008060","대덕","6220","6690","470","7.56","1251694","8192590010"
"00806K","대덕1우","9200","9200","0","0.00","34624","318723790"
"353200","대덕전자","28150","27400","-750","-2.66","15101401","432751208550"
"35320K","대덕전자1우","12300","12350","50","0.41","114586","1428337400"
"000490","대동","11450","12150","700","6.11","6933500","83691902200"
"178600","대동고려삼","4200","3840","-360","-8.57","25270","89541175"
"020400","대동금속","9060","10250","1190","13.13","2952809","30194029190"
"008830","대동기어","7200","8240","1040","14.44","17438606","151186186100"
"048470","대동스틸","4980","5710","730","14.66","9646016","56286838025"
"008110","대동전자","6450","13650","7200","111.63","51559882","568939477100"
"004780","대륙제관","4615","4820","205","4.44","7703989","38703397380"
"005750","대림B&Co","5000","6180","1180","23.60","5502056","33310327575"
"017650","대림제지","8640","8960","320","3.70","276247","2451139880"
"006570","대림통상","3895","3915","20","0.51","297086","1077620585"
"007720","대명소노시즌","852","900","48","5.63","3738593","3232516774"
"389260","대명에너지","14700","24000","9300","63.27","23461468","456730292650"
"317850","대모","8330","8010","-320","-3.84","6636664","53504291650"
"290670","대보마그네틱","41350","48250","6900","16.69","1165774","53483018500"
"078140","대봉엘에스","7420","8420","1000","13.48","16292909","152103579880"
"001680","대상","21400","23650","2250","10.51","2723264","61019915500"
"001685","대상우","16050","17000","950","5.92","96479","1577446350"
"084690","대상홀딩스","7990","8810","820","10.26","1031840","8571276170"
"084695","대상홀딩스우","10000","10400","400","4.00","306857","3157409290"
"036480","대성미생물","12300","13050","750","6.10","154516","1947963000"
"128820","대성산업","5110","5090","-20","-0.39","10571690","53365205755"
"117580","대성에너지","10750","13850","3100","28.84","30091958","378865534850"
"025440","대성엘텍","884","935","51","5.77","25442087","22784669250"
"027830","대성창투","3000","3455","455","15.17","152592287","652316741365"
"104040","대성파인텍","1625","1965","340","20.92","44268947","89599472755"
"016710","대성홀딩스","75500","86000","10500","13.91","2805463","228836299800"
"387310","대신밸런스제10호스팩","2265","2320","55","2.43","367728","834898060"
"397500","대신밸런스제11호스팩","2680","2680","0","0.00","0","0"
"020180","대신정보통신","1150","1380","230","20.00","42097968","58222182865"
"003540","대신증권","14900","15350","450","3.02","843857","12663366450"
"003547","대신증권2우B","13300","13750","450","3.38","268321","3577728600"
"003545","대신증권우","13550","14300","750","5.54","838219","11546540800"
"045390","대아티아이","3385","3715","330","9.75","23073350","84773549990"
"009190","대양금속","3560","3950","390","10.96","10269325","39546449385"
"108380","대양전기공업","12300","13500","1200","9.76","574069","7079682750"
"006580","대양제지","3260","3260","0","0.00","0","0"
"014160","대영포장","1650","1790","140","8.48","22507681","40609037455"
"047040","대우건설","5640","5490","-150","-2.66","42317014","224522110210"
"009320","대우부품","1810","2145","335","18.51","8285793","18091507780"
"042660","대우조선해양","20400","21550","1150","5.64","10775984","216694726450"
"003090","대웅","27250","27250","0","0.00","752334","21070001600"
"069620","대웅제약","179500","179500","0","0.00","1127344","206968733500"
"007680","대원","8840","8870","30","0.34","312351","2710373810"
"000430","대원강업","2825","3210","385","13.63","5241263","17831487580"
"048910","대원미디어","12350","14600","2250","18.22","2262020","31236876200"
"005710","대원산업","5280","5460","180","3.41","253900","1350262430"
"006340","대원전선","1500","1570","70","4.67","7402776","11228865465"
"006345","대원전선우","2630","2795","165","6.27","102176","268669250"
"003220","대원제약","17500","18200","700","4.00","9847795","182894976000"
"024890","대원화성","2450","3240","790","32.24","73540794","237656044520"
"290380","대유","4495","4625","130","2.89","16474660","79403213720"
"002880","대유에이텍","841","890","49","5.83","6329997","5430784167"
"290120","대유에이피","5470","6320","850","15.54","898337","5427155530"
"000300","대유플러스","869","953","84","9.67","9323018","8522562686"
"120240","대정화금","18100","18750","650","3.59","1080769","20048320100"
"003310","대주산업","3310","2655","-655","-19.79","35148071","102362144190"
"114920","대주이엔티","1820","2390","570","31.32","1535","2711950"
"078600","대주전자재료","65600","87300","21700","33.08","4343983","332571627400"
"012800","대창","1400","1545","145","10.36","7215574","10425733555"
"015230","대창단조","5240","5490","250","4.77","3902154","19909648205"
"096350","대창솔루션","433","423","-10","-2.31","19527768","8225021395"
"140520","대창스틸","3270","3480","210","6.42","1227264","4078950490"
"131220","대한과학","7400","10100","2700","36.49","25727866","264227738610"
"010170","대한광통신","2200","3270","1070","48.64","30154535","84550756150"
"060900","대한그린파워","735","875","140","19.05","71794233","59711115880"
"054670","대한뉴팜","10200","10800","600","5.88","1278083","13349750820"
"001070","대한방직","49700","52600","2900","5.84","471738","23054163700"
"023910","대한약품","26100","27000","900","3.45","97153","2618395200"
"006650","대한유화","128500","129500","1000","0.78","711079","88578589500"
"001440","대한전선","1825","1850","25","1.37","223632208","386585173955"
"084010","대한제강","15300","16600","1300","8.50","990976","15571209700"
"001790","대한제당","3300","3000","-300","-9.09","16861085","52976393625"
"001795","대한제당우","3215","2930","-285","-8.86","4571762","14274058440"
"001130","대한제분","145000","142500","-2500","-1.72","70895","9889106500"
"003490","대한항공","25150","25900","750","2.98","30898784","777542950500"
"003495","대한항공우","33350","32550","-800","-2.40","104682","3476557400"
"005880","대한해운","2440","2495","55","2.25","19385536","45926779820"
"003830","대한화섬","106000","110500","4500","4.25","11999","1256640000"
"016090","대현","2100","2250","150","7.14","3654585","7776903535"
"069460","대호에이엘","2500","2140","-360","-14.40","60807576","135407992360"
"021040","대호특수강","632","743","111","17.56","1877812","1301300712"
"021045","대호특수강우","1320","1320","0","0.00","177731","237663400"
"067080","대화제약","7150","8100","950","13.29","843044","6390265970"
"298540","더네이쳐홀딩스","29600","28850","-750","-2.53","584807","17290209550"
"192080","더블유게임즈","40900","40000","-900","-2.20","1197387","48717145500"
"299170","더블유에스아이","2040","2350","310","15.20","1230194","2719326370"
"012510","더존비즈온","36100","33200","-2900","-8.03","2357639","79113796450"
"302920","더콘텐츠온","9990","9990","0","0.00","72","684530"
"213420","덕산네오룩스","31200","31350","150","0.48","1991644","63032745050"
"317330","덕산테코피아","15650","16000","350","2.24","1068813","16793347800"
"077360","덕산하이메탈","7280","7090","-190","-2.61","5373030","40228510120"
"004830","덕성","6260","6200","-60","-0.96","2407118","15133468950"
"004835","덕성우","7260","7310","50","0.69","246980","1815360630"
"090410","덕신하우징","2240","2500","260","11.61","40053534","93499126475"
"024900","덕양산업","2480","2780","300","12.10","1432855","3813256620"
"263600","덕우전자","6270","7380","1110","17.70","11190270","82518293790"
"194480","데브시스터즈","45000","45450","450","1.00","3095868","149489980200"
"348840","데이드림엔터","10950","10500","-450","-4.11","0","0"
"263800","데이타솔루션","5490","5630","140","2.55","4509532","25073246360"
"199150","데이터스트림즈","11450","10250","-1200","-10.48","6231","62688350"
"206560","덱스터","14150","16350","2200","15.55","17543026","280622724700"
"261200","덴티스","8840","10000","1160","13.12","2156572","20479805790"
"145720","덴티움","84200","101000","16800","19.95","3386658","292530987700"
"227420","도부마스크","4080","3840","-240","-5.88","152444","570933720"
"067990","도이치모터스","8380","8210","-170","-2.03","7154341","59490980100"
"002150","도화엔지니어링","9450","9310","-140","-1.48","10183084","93785267790"
"006620","동구바이오제약","6520","6840","320","4.91","2027154","13753062150"
"100130","동국S&C","5530","7110","1580","28.57","59043364","399394109750"
"005160","동국산업","2855","3070","215","7.53","1157796","3385761700"
"075970","동국알앤에스","3790","4190","400","10.55","17260894","72935776210"
"001230","동국제강","12750","14050","1300","10.20","9172716","117930848850"
"086450","동국제약","19850","19850","0","0.00","1227333","23823242500"
"023450","동남합성","58400","59000","600","1.03","18820","1096216400"
"004140","동방","2780","2960","180","6.47","4978124","14546940770"
"099410","동방선기","3125","3460","335","10.72","2290116","7454542965"
"007590","동방아그로","6900","7250","350","5.07","267199","1876873500"
