종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"104620","노랑풍선","8230","7750","-480","-5.83","1262843","9540235280"
"090350","노루페인트","8360","9840","1480","17.70","5079067","47545360790"
"090355","노루페인트우","15000","17400","2400","16.00","27114","436854350"
"000320","노루홀딩스","10750","11600","850","7.91","253870","2886342100"
"000325","노루홀딩스우","25500","21500","-4000","-15.69","99935","2213232800"
"194700","노바렉스","29100","32600","3500","12.03","439433","13782902950"
"285490","노바텍","31850","32700","850","2.67","1090478","36719811450"
"229500","노브메타파마","12500","13350","850","6.80","31085","388559850"
"106520","노블엠앤비","3625","3990","365","10.07","6546521","25478008980"
"376930","노을","9230","7400","-1830","-19.83","6224184","49624939330"
"278650","노터스","8250","6790","-1460","-17.70","110985212","827294869010"
"006280","녹십자","177000","172000","-5000","-2.82","697830","123740895500"
"142280","녹십자엠에스","7760","7800","40","0.52","23962013","202198520140"
"234690","녹십자웰빙","8010","8190","180","2.25","1146867","9426603440"
"005250","녹십자홀딩스","19950","20650","700","3.51","2037605","42594958650"
"005257","녹십자홀딩스2우","56500","56400","-100","-0.18","130602","8080284400"
"065560","녹원씨엔아이","5770","5770","0","0.00","0","0"
"004370","농심","283000","296500","13500","4.77","472606","134464929000"
"072710","농심홀딩스","68400","68200","-200","-0.29","46135","3113423400"
"054050","농우바이오","9850","10200","350","3.55","632548","6341043100"
"069140","누리플랜","5840","5690","-150","-2.57","436218","2492882950"
"040160","누리플렉스","6840","6420","-420","-6.14","3333983","22770023700"
"332290","누보","2795","2305","-490","-17.53","13016523","31933041885"
"126870","뉴로스","2230","2230","0","0.00","0","0"
"060260","뉴보텍","1120","1330","210","18.75","52618184","66011591560"
"012340","뉴인텍","2970","4000","1030","34.68","81606142","322833491335"
"214870","뉴지랩파마","9080","13950","4870","53.63","9696537","112079373580"
"270870","뉴트리","13100","13450","350","2.67","965560","12456530950"
"144960","뉴파워프라즈마","4060","4560","500","12.32","1797299","8156293235"
"085670","뉴프렉스","4305","5170","865","20.09","10829235","53218998080"
"119860","다나와","17350","18900","1550","8.93","493761","8941817000"
"064260","다날","7170","7710","540","7.53","40926119","309525076650"
"093640","다믈멀티미디어","3720","4235","515","13.84","958580","3944720630"
"340360","다보링크","1235","1365","130","10.53","3752264","4826695775"
"039560","다산네트웍스","5670","5930","260","4.59","1080365","6263004060"
"058730","다스코","5500","6570","1070","19.45","27445624","156822863625"
"298870","다올인베스트먼트","3180","3325","145","4.56","14645534","50959205440"
"030210","다올투자증권","4285","4450","165","3.85","2199891","9552625535"
"023590","다우기술","17800","18900","1100","6.18","712913","13121887400"
"032190","다우데이타","10250","11750","1500","14.63","1373980","14863410860"
"323350","다원넥스뷰","54000","47000","-7000","-12.96","1057","53901900"
"068240","다원시스","22550","23800","1250","5.54","3514712","79206128750"
"145210","다이나믹디자인","4735","4660","-75","-1.58","204815","949295195"
"271850","다이오진","1690","1690","0","0.00","0","0"
"019680","대교","2920","3050","130","4.45","1320339","4039883005"
"019685","대교우B","2175","2270","95","4.37","420174","994061800"
"006370","대구백화점","11250","10650","-600","-5.33","59458","638450400"
"008060","대덕","6220","6690","470","7.56","1251710","8192696900"
"00806K","대덕1우","9200","9200","0","0.00","34624","318723790"
"353200","대덕전자","28150","27400","-750","-2.66","15103635","432812363050"
"35320K","대덕전자1우","12300","12350","50","0.41","114671","1429387350"
"000490","대동","11450","12150","700","6.11","6934432","83703226000"
"178600","대동고려삼","4200","3840","-360","-8.57","25270","89541175"
"020400","대동금속","9060","10250","1190","13.13","2953076","30196765990"
"008830","대동기어","7200","8230","1030","14.31","17438890","151188524080"
"048470","대동스틸","4980","5720","740","14.86","9646393","56288992295"
"008110","대동전자","6450","13650","7200","111.63","51566803","569033993200"
"004780","대륙제관","4615","4810","195","4.23","7704436","38705548525"
"005750","대림B&Co","5000","6420","1420","28.40","5577835","33787964865"
"017650","대림제지","8640","8960","320","3.70","276247","2451139880"
"006570","대림통상","3895","3910","15","0.39","297109","1077710515"
"007720","대명소노시즌","852","902","50","5.87","3741631","3235255657"
"389260","대명에너지","14700","23950","9250","62.93","23489324","457399018850"
"317850","대모","8330","8040","-290","-3.48","6646377","53582309760"
"290670","대보마그네틱","41350","48300","6950","16.81","1166016","53494706350"
"078140","대봉엘에스","7420","8400","980","13.21","16292911","152103596680"
"001680","대상","21400","23650","2250","10.51","2726082","61086520200"
"001685","대상우","16050","17000","950","5.92","96562","1578857350"
"084690","대상홀딩스","7990","8820","830","10.39","1031924","8572016570"
"084695","대상홀딩스우","10000","10400","400","4.00","306857","3157409290"
"036480","대성미생물","12300","13050","750","6.10","154519","1948002150"
"128820","대성산업","5110","5090","-20","-0.39","10572825","53370976315"
"117580","대성에너지","10750","13900","3150","29.30","30099740","378973133700"
"025440","대성엘텍","884","936","52","5.88","25444282","22786719805"
"027830","대성창투","3000","3460","460","15.33","152598721","652338966590"
"104040","대성파인텍","1625","1960","335","20.62","44273710","89608817975"
"016710","대성홀딩스","75500","86000","10500","13.91","2805615","228849371500"
"387310","대신밸런스제10호스팩","2265","2320","55","2.43","367728","834898060"
"397500","대신밸런스제11호스팩","2680","2680","0","0.00","0","0"
"020180","대신정보통신","1150","1395","245","21.30","42208663","58375769040"
"003540","대신증권","14900","15350","450","3.02","843893","12663920550"
"003547","대신증권2우B","13300","13700","400","3.01","268322","3577742300"
"003545","대신증권우","13550","14300","750","5.54","838863","11555729000"
"045390","대아티아이","3385","3710","325","9.60","23073465","84773976695"
"009190","대양금속","3560","3945","385","10.81","10278007","39580685480"
"108380","대양전기공업","12300","13500","1200","9.76","574562","7086338250"
"006580","대양제지","3260","3260","0","0.00","0","0"
"014160","대영포장","1650","1790","140","8.48","22507889","40609409775"
"047040","대우건설","5640","5500","-140","-2.48","42337884","224636689330"
"009320","대우부품","1810","2155","345","19.06","8337650","18202492890"
"042660","대우조선해양","20400","21600","1200","5.88","10777747","216732727250"
"003090","대웅","27250","27300","50","0.18","752434","21072731600"
"069620","대웅제약","179500","179500","0","0.00","1127463","206990095000"
"007680","대원","8840","8870","30","0.34","312351","2710373810"
"000430","대원강업","2825","3200","375","13.27","5242040","17833974675"
"048910","대원미디어","12350","14600","2250","18.22","2262423","31242760000"
"005710","대원산업","5280","5460","180","3.41","253900","1350262430"
"006340","대원전선","1500","1570","70","4.67","7409238","11238985005"
"006345","대원전선우","2630","2795","165","6.27","102176","268669250"
"003220","대원제약","17500","18150","650","3.71","9848697","182911362300"
"024890","대원화성","2450","3250","800","32.65","73544256","237667282565"
"290380","대유","4495","4630","135","3.00","16479164","79424046720"
"002880","대유에이텍","841","890","49","5.83","6330452","5431188311"
"290120","대유에이피","5470","6320","850","15.54","898340","5427174490"
"000300","대유플러스","869","952","83","9.55","9324754","8524215408"
"120240","대정화금","18100","18700","600","3.31","1080777","20048469850"
"003310","대주산업","3310","2650","-660","-19.94","35159377","102392061820"
"114920","대주이엔티","1820","2390","570","31.32","1535","2711950"
"078600","대주전자재료","65600","87100","21500","32.77","4344901","332651604500"
"012800","대창","1400","1545","145","10.36","7216661","10427411620"
"015230","대창단조","5240","5490","250","4.77","3903960","19919566685"
"096350","대창솔루션","433","424","-9","-2.08","19528015","8225125878"
"140520","대창스틸","3270","3480","210","6.42","1227477","4079691730"
"131220","대한과학","7400","10100","2700","36.49","25728994","264239130160"
"010170","대한광통신","2200","3305","1105","50.23","30189096","84664432025"
"060900","대한그린파워","735","875","140","19.05","71795982","59712644536"
"054670","대한뉴팜","10200","10850","650","6.37","1278175","13350749020"
"001070","대한방직","49700","52600","2900","5.84","471738","23054163700"
"023910","대한약품","26100","27000","900","3.45","97155","2618449200"
"006650","대한유화","128500","130500","2000","1.56","711199","88594192000"
"001440","대한전선","1825","1845","20","1.10","223746539","386796137185"
"084010","대한제강","15300","16600","1300","8.50","991094","15573168500"
"001790","대한제당","3300","2995","-305","-9.24","16862286","52979996585"
"001795","대한제당우","3215","2930","-285","-8.86","4571762","14274058440"
"001130","대한제분","145000","142500","-2500","-1.72","70895","9889106500"
"003490","대한항공","25150","25850","700","2.78","30917081","778015977850"
"003495","대한항공우","33350","32550","-800","-2.40","104684","3476622500"
"005880","대한해운","2440","2485","45","1.84","19386515","45929213230"
"003830","대한화섬","106000","110500","4500","4.25","11999","1256640000"
"016090","대현","2100","2250","150","7.14","3654585","7776903535"
"069460","대호에이엘","2500","2140","-360","-14.40","60812610","135418764350"
"021040","대호특수강","632","743","111","17.56","1877812","1301300712"
"021045","대호특수강우","1320","1320","0","0.00","177731","237663400"
"067080","대화제약","7150","8100","950","13.29","843148","6391108340"
"298540","더네이쳐홀딩스","29600","28900","-700","-2.36","584906","17293063650"
"192080","더블유게임즈","40900","40000","-900","-2.20","1198907","48777914050"
"299170","더블유에스아이","2040","2355","315","15.44","1230195","2719328725"
"012510","더존비즈온","36100","33150","-2950","-8.17","2357879","79121752500"
"302920","더콘텐츠온","9990","9990","0","0.00","72","684530"
"213420","덕산네오룩스","31200","31500","300","0.96","1992390","63056224550"
"317330","덕산테코피아","15650","16000","350","2.24","1068843","16793827800"
"077360","덕산하이메탈","7280","7090","-190","-2.61","5376413","40252449780"
"004830","덕성","6260","6210","-50","-0.80","2407463","15135611590"
"004835","덕성우","7260","7310","50","0.69","246980","1815360630"
"090410","덕신하우징","2240","2505","265","11.83","40123904","93675588120"
"024900","덕양산업","2480","2780","300","12.10","1432855","3813256620"
"263600","덕우전자","6270","7340","1070","17.07","11194516","82549514640"
"194480","데브시스터즈","45000","45400","400","0.89","3096529","149520018950"
"348840","데이드림엔터","10950","10500","-450","-4.11","0","0"
"263800","데이타솔루션","5490","5630","140","2.55","4509644","25073876920"
"199150","데이터스트림즈","11450","10250","-1200","-10.48","6231","62688350"
"206560","덱스터","14150","16400","2250","15.90","17544750","280650914900"
"261200","덴티스","8840","10050","1210","13.69","2158780","20501895290"
"145720","덴티움","84200","101000","16800","19.95","3387029","292568547200"
"227420","도부마스크","4080","3840","-240","-5.88","152444","570933720"
"067990","도이치모터스","8380","8210","-170","-2.03","7154727","59494151920"
"002150","도화엔지니어링","9450","9340","-110","-1.16","10188627","93837004430"
"006620","동구바이오제약","6520","6840","320","4.91","2027324","13754225050"
"100130","동국S&C","5530","7130","1600","28.93","59139687","400080288200"
"005160","동국산업","2855","3070","215","7.53","1157816","3385823100"
"075970","동국알앤에스","3790","4195","405","10.69","17260982","72936145340"
"001230","동국제강","12750","14100","1350","10.59","9175480","117969685550"
"086450","동국제약","19850","19750","-100","-0.50","1228037","23837167800"
"023450","동남합성","58400","58800","400","0.68","18821","1096275200"
"004140","동방","2780","2960","180","6.47","4978356","14547627755"
"099410","동방선기","3125","3470","345","11.04","2291064","7457825860"
"007590","동방아그로","6900","7260","360","5.22","269259","1891830410"
