종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"104620","노랑풍선","8230","7750","-480","-5.83","1262628","9538569030"
"090350","노루페인트","8360","9850","1490","17.82","5074769","47502994810"
"090355","노루페인트우","15000","17400","2400","16.00","27114","436854350"
"000320","노루홀딩스","10750","11650","900","8.37","253811","2885657700"
"000325","노루홀딩스우","25500","21500","-4000","-15.69","99935","2213232800"
"194700","노바렉스","29100","32600","3500","12.03","438434","13750208350"
"285490","노바텍","31850","32700","850","2.67","1089993","36703969150"
"229500","노브메타파마","12500","13350","850","6.80","31085","388559850"
"106520","노블엠앤비","3625","4000","375","10.34","6545205","25472758140"
"376930","노을","9230","7410","-1820","-19.72","6222325","49611167630"
"278650","노터스","8250","6780","-1470","-17.82","110938798","826980310030"
"006280","녹십자","177000","172500","-4500","-2.54","697377","123662941500"
"142280","녹십자엠에스","7760","7820","60","0.77","23960449","202186307830"
"234690","녹십자웰빙","8010","8150","140","1.75","1132912","9312871620"
"005250","녹십자홀딩스","19950","20650","700","3.51","2036682","42575941350"
"005257","녹십자홀딩스2우","56500","56400","-100","-0.18","130602","8080284400"
"065560","녹원씨엔아이","5770","5770","0","0.00","0","0"
"004370","농심","283000","296500","13500","4.77","472271","134365686000"
"072710","농심홀딩스","68400","68300","-100","-0.15","46112","3111854700"
"054050","농우바이오","9850","10150","300","3.05","632302","6338540400"
"069140","누리플랜","5840","5730","-110","-1.88","435481","2488683450"
"040160","누리플렉스","6840","6410","-430","-6.29","3333567","22767354950"
"332290","누보","2795","2315","-480","-17.17","13008720","31915049300"
"126870","뉴로스","2230","2230","0","0.00","0","0"
"060260","뉴보텍","1120","1320","200","17.86","52204146","65464773490"
"012340","뉴인텍","2970","4010","1040","35.02","81543372","322582058220"
"214870","뉴지랩파마","9080","13950","4870","53.63","9685634","111927357980"
"270870","뉴트리","13100","13500","400","3.05","964685","12444762000"
"144960","뉴파워프라즈마","4060","4570","510","12.56","1796227","8151402930"
"085670","뉴프렉스","4305","5170","865","20.09","10820807","53175437700"
"119860","다나와","17350","18900","1550","8.93","493260","8932341800"
"064260","다날","7170","7710","540","7.53","40908160","309386566000"
"093640","다믈멀티미디어","3720","4235","515","13.84","957192","3938842450"
"340360","다보링크","1235","1365","130","10.53","3738041","4807366905"
"039560","다산네트웍스","5670","5930","260","4.59","1079672","6258894590"
"058730","다스코","5500","6190","690","12.55","23823541","133588232365"
"298870","다올인베스트먼트","3180","3315","135","4.25","14643106","50951135260"
"030210","다올투자증권","4285","4455","170","3.97","2198563","9546717465"
"023590","다우기술","17800","18900","1100","6.18","711079","13087245700"
"032190","다우데이타","10250","11700","1450","14.15","1373661","14859670960"
"323350","다원넥스뷰","54000","47000","-7000","-12.96","1057","53901900"
"068240","다원시스","22550","23800","1250","5.54","3509774","79088956050"
"145210","다이나믹디자인","4735","4630","-105","-2.22","204034","945653725"
"271850","다이오진","1690","1690","0","0.00","0","0"
"019680","대교","2920","3050","130","4.45","1320332","4039861690"
"019685","대교우B","2175","2270","95","4.37","420170","994052720"
"006370","대구백화점","11250","10650","-600","-5.33","59458","638450400"
"008060","대덕","6220","6670","450","7.23","1251303","8189974440"
"00806K","대덕1우","9200","9200","0","0.00","34614","318631790"
"353200","대덕전자","28150","27350","-800","-2.84","15093663","432539331300"
"35320K","대덕전자1우","12300","12350","50","0.41","114445","1426600000"
"000490","대동","11450","12150","700","6.11","6926206","83603281950"
"178600","대동고려삼","4200","3840","-360","-8.57","25270","89541175"
"020400","대동금속","9060","10250","1190","13.13","2950762","30173048390"
"008830","대동기어","7200","8240","1040","14.44","17437062","151173453760"
"048470","대동스틸","4980","5710","730","14.66","9644308","56277081635"
"008110","대동전자","6450","13600","7150","110.85","51542592","568703405850"
"004780","대륙제관","4615","4820","205","4.44","7702212","38694834730"
"005750","대림B&Co","5000","6170","1170","23.40","5480505","33177544265"
"017650","대림제지","8640","8960","320","3.70","276247","2451139880"
"006570","대림통상","3895","3915","20","0.51","297086","1077620585"
"007720","대명소노시즌","852","900","48","5.63","3736472","3230607874"
"389260","대명에너지","14700","23900","9200","62.59","23335371","453704312650"
"317850","대모","8330","8030","-300","-3.60","6631478","53462702350"
"290670","대보마그네틱","41350","48150","6800","16.44","1165217","53456164750"
"078140","대봉엘에스","7420","8400","980","13.21","16291909","152095186560"
"001680","대상","21400","23750","2350","10.98","2721542","60979108800"
"001685","대상우","16050","17050","1000","6.23","96478","1577429350"
"084690","대상홀딩스","7990","8790","800","10.01","1031730","8570307910"
"084695","대상홀딩스우","10000","10400","400","4.00","306857","3157409290"
"036480","대성미생물","12300","13000","700","5.69","153926","1940278500"
"128820","대성산업","5110","5100","-10","-0.20","10570323","53358247725"
"117580","대성에너지","10750","13850","3100","28.84","30064498","378484489900"
"025440","대성엘텍","884","931","47","5.32","25440076","22782794664"
"027830","대성창투","3000","3455","455","15.17","152580608","652276389875"
"104040","대성파인텍","1625","1965","340","20.92","44259835","89581585105"
"016710","대성홀딩스","75500","85900","10400","13.77","2805103","228805339900"
"387310","대신밸런스제10호스팩","2265","2320","55","2.43","367728","834898060"
"397500","대신밸런스제11호스팩","2680","2680","0","0.00","0","0"
"020180","대신정보통신","1150","1375","225","19.57","42018567","58112785820"
"003540","대신증권","14900","15300","400","2.68","842236","12638485100"
"003547","대신증권2우B","13300","13750","450","3.38","268011","3573466100"
"003545","대신증권우","13550","14250","700","5.17","838156","11545642800"
"045390","대아티아이","3385","3710","325","9.60","23056619","84711586420"
"009190","대양금속","3560","3960","400","11.24","10231061","39395364505"
"108380","대양전기공업","12300","13450","1150","9.35","573444","7071252650"
"006580","대양제지","3260","3260","0","0.00","0","0"
"014160","대영포장","1650","1785","135","8.18","22506960","40607750315"
"047040","대우건설","5640","5490","-150","-2.66","42282520","224332697160"
"009320","대우부품","1810","2160","350","19.34","8234789","17981815435"
"042660","대우조선해양","20400","21600","1200","5.88","10770454","216575317350"
"003090","대웅","27250","27200","-50","-0.18","752207","21066539950"
"069620","대웅제약","179500","179500","0","0.00","1127139","206931936500"
"007680","대원","8840","8900","60","0.68","311867","2706080730"
"000430","대원강업","2825","3180","355","12.57","5236628","17816668535"
"048910","대원미디어","12350","14700","2350","19.03","2258462","31184749850"
"005710","대원산업","5280","5460","180","3.41","253899","1350256970"
"006340","대원전선","1500","1570","70","4.67","7398373","11221973515"
"006345","대원전선우","2630","2795","165","6.27","102176","268669250"
"003220","대원제약","17500","18150","650","3.71","9846638","182873978350"
"024890","대원화성","2450","3240","790","32.24","73532920","237630529530"
"290380","대유","4495","4640","145","3.23","16469612","79379832830"
"002880","대유에이텍","841","890","49","5.83","6327374","5428449763"
"290120","대유에이피","5470","6310","840","15.36","898268","5426720130"
"000300","대유플러스","869","946","77","8.86","9296166","8497026125"
"120240","대정화금","18100","18650","550","3.04","1080729","20047569750"
"003310","대주산업","3310","2645","-665","-20.09","35140110","102341027455"
"114920","대주이엔티","1820","2390","570","31.32","1535","2711950"
"078600","대주전자재료","65600","87500","21900","33.38","4340389","332257250300"
"012800","대창","1400","1535","135","9.64","7215403","10425470225"
"015230","대창단조","5240","5470","230","4.39","3901542","19906292795"
"096350","대창솔루션","433","423","-10","-2.31","19517262","8220577854"
"140520","대창스틸","3270","3470","200","6.12","1225137","4071569625"
"131220","대한과학","7400","10100","2700","36.49","25721516","264163805210"
"010170","대한광통신","2200","3240","1040","47.27","30124143","84451996405"
"060900","대한그린파워","735","874","139","18.91","71752298","59674474150"
"054670","대한뉴팜","10200","10750","550","5.39","1277067","13338778670"
"001070","대한방직","49700","52600","2900","5.84","471738","23054163700"
"023910","대한약품","26100","27000","900","3.45","97153","2618395200"
"006650","대한유화","128500","130000","1500","1.17","710171","88460561000"
"001440","대한전선","1825","1845","20","1.10","223531313","386398835665"
"084010","대한제강","15300","16550","1250","8.17","988556","15531056450"
"001790","대한제당","3300","3005","-295","-8.94","16856033","52961236280"
"001795","대한제당우","3215","2910","-305","-9.49","4571761","14274055510"
"001130","대한제분","145000","142500","-2500","-1.72","70727","9865166500"
"003490","대한항공","25150","25900","750","2.98","30890280","777322973250"
"003495","대한항공우","33350","32550","-800","-2.40","104671","3476199350"
"005880","대한해운","2440","2500","60","2.46","19347922","45833153060"
"003830","대한화섬","106000","110500","4500","4.25","11999","1256640000"
"016090","대현","2100","2250","150","7.14","3650117","7766850730"
"069460","대호에이엘","2500","2140","-360","-14.40","60795336","135381793885"
"021040","대호특수강","632","743","111","17.56","1874220","1298631856"
"021045","대호특수강우","1320","1320","0","0.00","177731","237663400"
"067080","대화제약","7150","8110","960","13.43","842795","6388247210"
"298540","더네이쳐홀딩스","29600","28950","-650","-2.20","584579","17283627000"
"192080","더블유게임즈","40900","40050","-850","-2.08","1194597","48605637600"
"299170","더블유에스아이","2040","2360","320","15.69","1229582","2717890910"
"012510","더존비즈온","36100","33150","-2950","-8.17","2354280","79002243550"
"302920","더콘텐츠온","9990","9990","0","0.00","72","684530"
"213420","덕산네오룩스","31200","31450","250","0.80","1986469","62869915250"
"317330","덕산테코피아","15650","16000","350","2.24","1068500","16788341400"
"077360","덕산하이메탈","7280","7080","-200","-2.75","5371237","40215805150"
"004830","덕성","6260","6220","-40","-0.64","2406490","15129569390"
"004835","덕성우","7260","7250","-10","-0.14","245713","1806149190"
"090410","덕신하우징","2240","2500","260","11.61","40016237","93406077095"
"024900","덕양산업","2480","2780","300","12.10","1432855","3813256620"
"263600","덕우전자","6270","7320","1050","16.75","11181174","82451640800"
"194480","데브시스터즈","45000","45600","600","1.33","3092809","149350657100"
"348840","데이드림엔터","10950","10500","-450","-4.11","0","0"
"263800","데이타솔루션","5490","5650","160","2.91","4508276","25066166480"
"199150","데이터스트림즈","11450","10250","-1200","-10.48","6231","62688350"
"206560","덱스터","14150","16400","2250","15.90","17539315","280561964650"
"261200","덴티스","8840","10050","1210","13.69","2155097","20464970640"
"145720","덴티움","84200","101500","17300","20.55","3384757","292338106700"
"227420","도부마스크","4080","3840","-240","-5.88","152444","570933720"
"067990","도이치모터스","8380","8240","-140","-1.67","7154161","59489502270"
"002150","도화엔지니어링","9450","9290","-160","-1.69","10179062","93747900580"
"006620","동구바이오제약","6520","6850","330","5.06","2025597","13742411430"
"100130","동국S&C","5530","7110","1580","28.57","58913164","398467816270"
"005160","동국산업","2855","3070","215","7.53","1156794","3382685560"
"075970","동국알앤에스","3790","4195","405","10.69","17257011","72919502295"
"001230","동국제강","12750","14000","1250","9.80","9164879","117820588700"
"086450","동국제약","19850","19700","-150","-0.76","1226241","23801674650"
"023450","동남합성","58400","59000","600","1.03","18820","1096216400"
"004140","동방","2780","2970","190","6.83","4974998","14537674395"
"099410","동방선기","3125","3460","335","10.72","2288937","7450450635"
"007590","동방아그로","6900","7250","350","5.07","267167","1876641500"
